foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
300013138,The Progressive Insurance Foundation,OH,100.0,0.999984308879459,186,False
061633779,GREGORY T SPAGNOLETTI MEMORIAL,CT,100.0,0.999984126705573,187,True
301214067,ELISABETH C DELUCA FOUNDATION INC,FL,100.0,0.9999839601166054,188,False
981129085,THE LEGAL EDUCATION FOUNDATION,,100.0,0.9999816846549913,189,False
276987913,Heavenly Fathers Foundation,TX,100.0,0.9999815658446192,190,False
113129948,DOLAN FAMILY FOUNDATION,NY,100.0,0.999980374378624,191,False
824754000,ROBERT H COHEN CHARITABLE FOUNDATION,CT,100.0,0.9999785788337786,192,True
066082153,CLARK MAY A TR UW,TX,100.0,0.9999755885352322,193,False
136123529,AMERICAN EXPRESS FOUNDATION,NY,100.0,0.9999738877434313,194,False
136217788,WILLIAM E SIMON FOUNDATION INC,NY,100.0,0.9999732773390992,195,False
836582316,EBOR CHARITABLE TRUST,WY,100.0,0.9999723945323997,196,False
836476285,THE JIM AND CATHY SMITH FAMILY,CT,100.0,0.9999722553765179,197,True
481308657,The Greehey Family Foundation,TX,100.0,0.9999714760411474,198,False
046050716,THE KRAFT FAMILY FOUNDATION INC,MA,100.0,0.999970694164273,199,False
351812631,Allen Whitehill Clowes Charitable Foundation Inc,IN,100.0,0.9999691100667535,200,False
860653091,The Kemper & Ethel Marley Fdn,AZ,100.0,0.9999690475015027,201,False
396107937,BAIRD FOUNDATION INC,WI,100.0,0.999968428683549,202,False
133321736,DEUTSCHE BANK AMERICAS FOUNDATION,NY,100.0,0.9999679143199819,203,False
066334519,REEVES H J UW FBO GIRLS INC ET,TX,100.0,0.9999667373070512,204,False
133503227,THE WASILY FAMILY FOUNDATION INC,DE,100.0,0.9999661893528756,205,False
363486549,Carl and Marilynn Thoma Foundation,NM,100.0,0.9999656285153184,206,False
311259670,Western & Southern Financial Fund Inc,OH,100.0,0.9999580943992978,207,False
730709836,PRESBYTERIAN HEALTH FOUNDATION,OK,100.0,0.9999566567551059,208,False
066020281,BRUCE N GRIFFING TRUST U W POR 3,NV,100.0,0.99995328117302,209,False
454819430,TIBBETTS FAMILY FOUNDATION,CT,100.0,0.9999517727800757,210,True
526058340,CLARK-WINCHCOLE FOUNDATION,MD,100.0,0.9999510815258201,211,False
421415998,AEGON TRANSAMERICA FOUNDATION,IA,100.0,0.9999504793115568,212,False
066334518,KAY FRANK UW MER MASONIC TMPL FD,TX,100.0,0.9999483508522795,213,False
381437485,THE HERBERT H & GRACE A DOW,MI,100.0,0.9999470006529616,214,False
202303140,The USAA Foundation Inc,TX,100.0,0.999944299046099,215,False
710845366,Entergy Charitable Foundation,LA,100.0,0.9999428908699193,216,False
981599776,FUNDACION EDUCACIONAL ALONSO DE,FL,100.0,0.9999411942188655,217,False
066024632,SMITH W EASTONVISITING NURSEHO,TX,100.0,0.9999399258520754,218,False
356027059,FOELLINGER FOUNDATION INC,IN,100.0,0.9999391708449866,219,False
946622075,MAY AND STANLEY SMITH CHARITABLE TRUST,CA,100.0,0.9999355134849365,220,False
200741840,VIRGINIA DEHN FOUNDATION,CT,100.0,0.9999301422347131,221,True
066077881,LUM J MABEL TR UW,TX,100.0,0.9999298876442844,222,False
066022616,TW IDA GS PLUMB FBO TRUMBULL FIRE CO,IL,100.0,0.9999296081218102,223,False
136083839,THE PFIZER FOUNDATION INC,NY,100.0,0.9999293356203297,224,False
222648036,THE MAXIMILIAN E AND MARION O HOFFMAN,CT,100.0,0.9999284386357321,225,True
061413251,THE AHEARN FAMILY FOUNDATION,CT,100.0,0.9999246076176086,226,True
630823545,BBVA Foundation,AL,100.0,0.9999193876308125,227,False
066198197,STARKWEATHER F W TR UA,TX,100.0,0.9999168486769805,228,False
364163760,TRACY FAMILY FOUNDATION,IL,100.0,0.9999131819894048,229,False
261302901,THE PHILANTHROPISTS CHARITY,NY,100.0,0.9999124910705697,230,False
306262864,TUW RUTH M COE,TX,100.0,0.999911820038284,231,False
222472914,PETER R & CYNTHIA K KELLOGG FOUNDATION,NY,100.0,0.9999108856244447,232,False
953433806,PACIFIC LIFE FOUNDATION,CA,100.0,0.9999067727779454,233,False
066035776,HUBBARD W-POOR MER,CT,100.0,0.9999040026826134,234,True
954509163,The Green Foundation,CA,100.0,0.9999000589492975,235,False
222621967,GE FOUNDATION,CT,100.0,0.9998969245802473,236,True
462693090,GUILDER FOUNDATION,MN,100.0,0.9998944397526598,237,False
066029125,WILLIE T MORTON ESTATE TRUST,TX,100.0,0.9998920516537406,238,False
133124818,Fan Fox & Leslie R Samuels Foundation Inc,NY,100.0,0.9998873135645543,239,False
203326026,JOHN T VUCUREVICH FOUNDATION,SD,100.0,0.9998861379202659,240,False
346501856,EATON CHARITABLE FUND,OH,100.0,0.9998855967810137,241,False
521558571,THE CLAUDE MOORE CHARITABLE FOUNDATION,VA,100.0,0.9998805533953558,242,False
921508722,199 PHILANTHROPIC FUND,NY,100.0,0.9998710487490517,243,False
066080669,STOCKDER ZERLINE H,CT,100.0,0.9998706883288198,244,True
263919092,THE GROSSMAN FAMILY FOUNDATION,CT,100.0,0.999869813279201,245,True
066027582,CASE EH EST TR NEW BRIT INST,TX,100.0,0.9998693910743826,246,False
766187819,HEB TOURNAMENT OF CHAMPIONS CHARITABLE TRUST,TX,100.0,0.999868579321864,247,False
237435471,FRANK E PAYNE & SEBA B PAYNE FOUNDATION,IL,100.0,0.9998669974082417,248,False
133979302,SHANAHAN FAMILY FOUNDATION,CT,100.0,0.999863686563562,249,True
346575176,MOSES H FBO AFNY PF TA,OH,100.0,0.9998619854280141,250,False
061245402,J WALTON BISSELL FOUNDATION INC,CT,100.0,0.9998612405437144,251,True
832495796,Torrington Savings Foundation,DE,100.0,0.9998594313368464,252,False
882152126,Elizabeth Murray Ellis Family Foundation,DE,100.0,0.9998484186905551,253,False
061640434,JOSEPH SAFRA FOUNDATION INC,NY,100.0,0.9998484028617834,254,False
036088692,S L GIMBEL FOUNDATION,CA,100.0,0.9998482309179689,255,False
043452643,GORONGOSA PROJECT INC,ID,100.0,0.9998458855715584,256,False
852700743,Ahimsa Foundation,CO,100.0,0.9998444029439082,257,False
133127947,BRISTOL-MYERS SQUIBB FOUNDATION INC,NJ,100.0,0.9998442661035831,258,False
814754238,AZCAT FOUNDATION,CT,100.0,0.9998420808917917,259,True
066029971,TRUMBULL J TR FOR HTFD HOSP ETAL,TX,100.0,0.9998363685001365,260,False
133025979,FRIEDMAN FAMILY FOUNDATION,NY,100.0,0.9998336940884652,261,False
270785866,THE EDWARD AND MARY LORD FOUNDATION,CT,100.0,0.9998335336079808,262,True
814745940,ASNESS FAMILY FOUNDATION,NY,100.0,0.9998333675694605,263,False
066031051,PAINE ARABELLE G TR UW,TX,100.0,0.9998303128134146,264,False
262452903,Harnett Foundation,CT,100.0,0.9998248470948992,265,True
061466481,THE LEIR FOUNDATION INC,CT,100.0,0.9998239447439207,266,True
436022693,AMEREN CHARITABLE TRUST (UNION ELECTRIC,TX,100.0,0.9998228394161356,267,False
351650570,Walther Cancer Foundation Inc,IN,100.0,0.999822648772545,268,False
462692867,KAENA FOUNDATION,MN,100.0,0.9998215870183759,269,False
810882387,HEALTHCARE FOUNDATION OF LA PORTE INC,IN,100.0,0.9998197799882809,270,False
202666212,The Klesse Foundation,TX,100.0,0.9998192388037379,271,False
133445910,THE RONALD S LAUDER FOUNDATION,NY,100.0,0.9998171785946103,272,False
066235627,LASZIG IJ TR,MO,100.0,0.9998088185103523,273,False
066398197,FRANCES DEMRICK CHARITABLE,MO,100.0,0.9998084961064035,274,False
611816364,The Irene E and George A Davis Foundation,MA,100.0,0.9998080011463623,275,False
134156738,THE QUERCUS FUND INC,FL,100.0,0.9998063276004815,276,False
061546659,BURTON & PHYLLIS HOFFMAN FOUNDATION INC,CT,100.0,0.9998027956269917,277,True
066027576,ELIZABETH CARSE FOUNDATION,TX,100.0,0.9997985775564192,278,False
823638037,The Dawn and Jeff Padovan Family Foundation,DE,100.0,0.9997984577909603,279,False
066030489,THOMAS ATKINS MEML FD TR UW,TX,100.0,0.9997980508996239,280,False
711051630,THE RISC FOUNDATION INC,CT,100.0,0.9997944871266319,281,True
872554513,ROGERS FALLS FAMILY FOUNDATION III INC,IL,100.0,0.9997929542261604,282,False
133693797,AMY SHAPIRO SCHOLARSHIP FOUNDATION INC,CT,100.0,0.9997928742638339,283,True
066030487,BURWELL LENA A UW ASYLUM AVE BP,TX,100.0,0.9997907165918425,284,False
223949500,IZZO FAMILY FOUNDATION,CT,100.0,0.9997889928530013,285,True
872625371,Northwest Community Bank Foundation Inc,CT,100.0,0.9997874065723191,286,True
526051781,Philip L Graham Fund co Graham Holdings Company,VA,100.0,0.9997849263122042,287,False
943274370,JOHN AND MARCIA GOLDMAN FOUNDATION,CA,100.0,0.9997824373940238,288,False
366054378,HARRIS FAMILY FOUNDATION,IL,100.0,0.9997712286234723,289,False
266254109,Joan F Dionne Family Foundation,CT,100.0,0.9997687211925229,290,True
451586269,FIONDELLA FAMILY FOUNDATION INC,CT,100.0,0.999765831931294,291,True
953935626,CITY OF HOPE - WORKERS COMP,WI,100.0,0.9997649516438631,292,False
066502822,LARRY W MCCURDY FAMILY FOUNDATION,FL,100.0,0.9997626415341646,293,False
731689944,THE FOREVER YOUNG FOUNDATION,CT,100.0,0.9997559497245871,294,True
453998232,The Africa Plan Foundation,DE,100.0,0.999747097931947,295,False
276269382,SAKANA FOUNDATION,CA,100.0,0.9997461967346661,296,False
465418223,ELIZABETH M PFRIEM FOUNDATION,NY,100.0,0.9997455488509263,297,False
834581458,AMOUR PROPRE FUND INC,CT,100.0,0.9997419671740276,298,True
113709335,IVES BANK FOUNDATION INC FKA SAVINGS,CT,100.0,0.9997354753729232,299,True
842615544,Tres Grace Family Foundation,TX,100.0,0.9997326606973135,300,False
831272154,ANNE AND ROLLIN BATES FOUNDATION INC,CT,100.0,0.9997286046667356,301,True
853752468,THE SUSAN ELAINE FOUNDATION INC,CT,100.0,0.9997274205741686,302,True
066024584,SMITH CHARLESST MARK'S ET AL,TX,100.0,0.999726709445162,303,False
311663038,BILL HANNON FOUNDATION,CA,100.0,0.9997264301238306,304,False
066052373,ELIZABETH M BURT TRUST U ART 16,TX,100.0,0.9997085187081937,305,False
066059064,WATKINSON PRISONERS' AID SOCIETY,CT,100.0,0.999704139047027,306,True
367434011,The Kapnick Foundation,NY,100.0,0.9996951715436234,307,False
452212452,GERTRUDE FLICKER GOULD FOUNDATION INC,CT,100.0,0.9996920737038117,308,True
752222091,Harold Simmons Foundation Inc,TX,100.0,0.9996860188495272,309,False
066068991,LAUREL RIDGE FOUNDATION INC,CT,100.0,0.9996821019406048,310,True
066102762,BLISS G E COTR UW 13 RESIDUE FD,TX,100.0,0.9996815339263962,311,False
832842668,The John M & Nancy S Murphy Foundation Inc,DE,100.0,0.9996793281504087,312,False
066067995,EDWARD C & ANN T ROBERTS FOUNDATION,CT,100.0,0.9996782699514776,313,True
471865899,CLAIRE L HELSING FOUNDATION,CT,100.0,0.9996744807286108,314,True
346580925,ALBERT J WEATHERHEAD ESTATE TRUST,OH,100.0,0.9996727839265885,315,False
452599017,FARMINGTON BANK COMMUNITY,CT,100.0,0.999672170811402,316,True
061387179,FRANCIS J AND LOUISA J ONEGLIA,CT,100.0,0.9996665898610305,317,True
223309886,THE PERRIN FAMILY FOUNDATION,CT,100.0,0.9996609515105428,318,True
061539443,EASTERN CT SAVINGS BANK FOUNDATION INC,CT,100.0,0.9996537357069553,319,True
822658347,The John and Ethel Kashulon Foundation,DE,100.0,0.9996521571971563,320,False
061542290,OLGA SIPOLIN CHILDREN'S FUND,TX,100.0,0.9996513969356766,321,False
462692732,THE GREEN FERN FOUNDATION,MN,100.0,0.9996489035547825,322,False
046037391,WILLIAM CASPAR GRAUSTEIN MEMORIAL FUND,CT,100.0,0.9996485585011681,323,True
060747389,PRESTON E W TR UW EWP MEMORIAL,TX,100.0,0.9996432607590218,324,False
222947047,HAROLD WEBSTER SMITH FOUNDATION INC,CT,100.0,0.9996409516841477,325,True
900445575,AUDREY AND MARTIN GRUSS FOUNDATION,FL,100.0,0.9996298368103665,326,False
474807817,FISHER ART INVESTMENT FOUNDATION,CA,100.0,0.9996128965112409,327,False
261699444,MELALUCCA FOUNDATION,CA,100.0,0.9996093013936275,328,False
061064288,HEWITT FOUNDATION INC CO ESSEX SAVINGS BANK,CT,100.0,0.9996058205136752,329,True
812400224,NEW JCI FOUNDATION INC,WI,100.0,0.9995956642063654,330,False
066026681,MORGAN WR UA FBO CNTRL BAPT ETAL,TX,100.0,0.9995931860073873,331,False
943270387,Kalliopeia Foundation,CA,100.0,0.9995901452713093,332,False
833107131,KERMIT AND PATRICIA ADLER FOUNDATION INC,CT,100.0,0.9995888979796442,333,True
137201038,THE HIGGINS FAMILY FOUNDATION,CT,100.0,0.9995847768285079,334,True
862043687,A & C De Coster Foundation,CT,100.0,0.9995755743204854,335,True
426052697,WALSH FUND TRUST 5184,IL,100.0,0.9995736326990015,336,False
223255682,THE JOHNSON FAMILY FOUNDATION,FL,100.0,0.9995600810102875,337,False
066038194,AGED & INDIGNT WOMEN'S FD D LANE,TX,100.0,0.9995593093080138,338,False
066040150,MARION ISABELL COE FUND,TX,100.0,0.9995566595753526,339,False
222566615,MARK R FUSCO FOUNDATION,CT,100.0,0.9995538476078422,340,True
061454867,NIHLA & BOB LAPIDUS FOUNDATION INC,CT,100.0,0.9995536185042487,341,True
060646564,BURROUGHS FUND V00728002,CT,100.0,0.9995520393213723,342,True
854351873,The Giving Bee Family Foundation,DE,100.0,0.9995498945121001,343,False
201970720,Carey Family Foundation,CT,100.0,0.9995429610156376,344,True
060964701,PROMISEK INCORPORATED,CT,100.0,0.9995321851309443,345,True
463221995,Tiffany-Thompson Foundation,CT,100.0,0.9995308381143424,346,True
204409296,ZOE'S BEST FRIEND INC,CT,100.0,0.999529497212064,347,True
066031214,THOMAS WILLIAM S UW FBO L&M HOS,TX,100.0,0.9995231282128705,348,False
581709967,Donald and Marilyn Keough Foundation,GA,100.0,0.9995176421726417,349,False
066028519,HOLLANDER AARON FUND EST CO TR,TX,100.0,0.999516692451944,350,False
366066240,The Offield Family Foundation,IL,100.0,0.9995097138542245,351,False
650350930,The Kislak Family Foundation Inc,FL,100.0,0.9995081980198832,352,False
066446073,BAUER ERWIN C CHAR TUW,MO,99.9,0.9994997742431623,353,False
066516193,ELEANOR & RAYMOND BRADLEY,CT,99.9,0.9994797202372906,354,True
347206415,RUTH LILLY FOUNDATION,DE,99.9,0.9994755862047999,355,False
066152833,RIECKE AH & WM FDN UW CONG CH ET,TX,99.9,0.9994732584891257,356,False
222751372,TTEE UW OF LLOYD G BALFOUR,TX,99.9,0.9994632305791682,357,False
066068567,ETHEL & ABE LAPIDES FOUNDATION INC,CT,99.9,0.9994610111490697,358,True
237241940,AETNA FOUNDATION INC,CT,99.9,0.9994605300288801,359,True
066169022,KOLLERSTROM UW SALVTN ARMY ETAL,TX,99.9,0.9994595628033159,360,False
113131761,Susan & Leonard Feinstein Foundation,NJ,99.9,0.9994585344740485,361,False
274240043,Jeffrey M Talpins Foundation,NY,99.9,0.9994539949220377,362,False
066027742,CORNING JOHN J EST TR,TX,99.9,0.9994458212187123,363,False
066399085,ELLSWORTH HENRY E & ABIGAIL E FUND,OH,99.9,0.9994374142754067,364,False
460827839,AbbVie Foundation,IL,99.9,0.9994265414342061,365,False
