foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
364347781,PRITZKER TRAUBERT FOUNDATION,IL,100.0,0.9999449365089073,114,False
770486557,Maribeth Benham Family Foundation,CA,100.0,0.999943787311006,115,True
431262762,Enterprise Holdings Foundation,MO,100.0,0.9999382226360685,116,False
943358729,THE PG&E CORPORATION FOUNDATION,CA,100.0,0.999931606928398,117,True
131684331,THE FORD FOUNDATION,NY,100.0,0.9999188572020821,118,False
871174327,TURQUOISE CHARITABLE FOUNDATION,FL,100.0,0.9998998611123295,119,False
336235473,MARCIA R BOEHM CHARITABLE TRUST,CA,100.0,0.9998958660698746,120,True
421312301,The Principal Financial Group Foundation Inc,IA,100.0,0.9998932669864644,121,False
941676472,Zief Family Foundation Inc,CA,100.0,0.9998900805924706,122,True
200235689,Willard & Pat Walker Charitable Foundation Inc,AR,100.0,0.9998880352234155,123,False
236791316,CAROLINA M SCHELL T W MAINT TRUST,MO,100.0,0.9998816171804196,124,False
436916055,ROLAN AND DORTHEA BOHDE TRUST XXX-XX-XXXX,MO,100.0,0.9998799534834603,125,False
954287544,JULIEN & VERA WELLES FOUNDATION,CA,100.0,0.9998735124402075,126,True
541969613,GEMMER FOUNDATION,VA,100.0,0.9998711011917464,127,False
956598369,JAMES E & MARGARET M DOLAN SCHOLARSHIP FUND,NV,100.0,0.9998696208582419,128,False
363662965,Acklie Charitable Foundation,NE,100.0,0.9998656207098379,129,False
946262074,DEHAVEN MADELINE H TUW,MO,100.0,0.9998606224303702,130,False
824228351,Garrison Family Foundation,MA,100.0,0.9998542328893848,131,False
411784382,BEST BUY FOUNDATION,MN,100.0,0.9998488285405189,132,False
956063410,ABASCAL MARY J TUA,NV,100.0,0.9998481642514864,133,False
236214930,MCCURDY EST HAROLD S T W,NV,100.0,0.9998463298316016,134,False
800316636,GOOD KARMA FOUNDATION,CA,100.0,0.9998440400018773,135,True
946138389,EFFIE HAYFORD WILSON TUW,MO,100.0,0.9998389177531188,136,False
956010291,AGNES DEVINE TW,WI,100.0,0.9998384789913148,137,False
946136755,COWELL ENDOW FD #2 TUW,NV,100.0,0.999830217390068,138,False
366731141,THOMAS LYLE WILLIAMS TRUST XXXXX5006,IL,100.0,0.9998284023238156,139,False
956025993,PINK EUGENE M TUW,MO,100.0,0.9998229031315118,140,False
916071424,SMITH JB TUA FBO GUIDE DOGS,NV,100.0,0.9998172715457971,141,False
650031452,NEXTERA ENERGY FOUNDATION INC,FL,100.0,0.9998006352470328,142,False
222940493,IDA DE'TOMA TRUST,TX,100.0,0.9997915570771632,143,False
831326044,Native American Agriculture Fund,ND,100.0,0.999788805517166,144,False
274375586,THE ALBERT KIM FOUNDATION,CA,100.0,0.9997835002820457,145,True
367736371,ONE PLANET RESEARCH FOUNDATION,CA,100.0,0.9997764699956845,146,True
236224129,PRESBYTERIAN HME FOR WIDOWS-CHAR TR,PA,100.0,0.9997742818291876,147,False
956025857,MARIAN & PINKUS HAPP FUND,MO,100.0,0.9997653160556783,148,False
460500264,Genentech Foundation,CA,100.0,0.9997533398589251,149,True
816418779,ADAM AND EMILY BOLD FAMILY,CA,100.0,0.9997387819058282,150,True
946570231,ELINOR SMITH CHARITABLE TRUST,CA,100.0,0.9996966898944996,151,True
316634778,JUBILO TRUST,BC,100.0,0.9996950748732112,152,False
957054097,THE FLORENCE FOUNDATION,CA,100.0,0.9996852943642707,153,True
872402785,JPML FOUNDATION,CA,100.0,0.9996666759388579,154,True
263110098,THOMAS & HEATHER LUDLOW FAMILY FOUNDATIO,CA,100.0,0.9996646923189817,155,True
473482493,J & T FOUNDATION,CA,100.0,0.9996641486202702,156,True
813945624,THE HELEN DILLER FOUNDATION,CA,100.0,0.9996638955468387,157,True
461471404,ART & PRACTICE,CA,100.0,0.999650579850994,158,True
934507568,Garris Family Foundation Inc,FL,100.0,0.9996459456441767,159,False
954462051,TIMOTHY M PENNINGTON IV,CA,100.0,0.9996321879444509,160,True
476455383,Nathalie & Theodore Jones Charitable Tr,MA,100.0,0.9996206573917101,161,False
872041554,JUSTIN AND PAMELA WAGNER FOUNDATION,CA,100.0,0.9996203337300812,162,True
873698354,JONATHAN PORT FOUNDATION,CA,100.0,0.9996178486726249,163,True
911884397,COUNTERBALANCE FOUNDATION,WA,100.0,0.9996134545888322,164,False
330929538,NIERENBERG FOUNDATION,CA,100.0,0.9996123415502589,165,True
956046963,DAN MURPHY FOUNDATION,CA,100.0,0.9995998892921872,166,True
274361332,PARIMA PARINEH FOUNDATION,CA,100.0,0.9995935514392216,167,True
232776475,THE MCCAUSLAND FOUNDATION,PA,100.0,0.9995873271265329,168,False
854215442,HOPPY AND LYNDA LOU POST FAMILY,CA,100.0,0.9995868552317541,169,True
450895398,The Mirandon Foundation for Hope Inc,DE,100.0,0.99957080731619,170,False
956392513,PEARL A GRAY TRUST,MO,100.0,0.9995557796793596,171,False
376517129,MARY CARDIFF DECEDENT TRUST XXX-XX-XXXX,MO,100.0,0.9995279644830892,172,False
336020371,BULGER RICHARD - TUW,NV,100.0,0.9995166933562906,173,False
770549288,THE ALLISON LEE CONDIT FOUNDATION,CA,100.0,0.9995015451585127,174,True
770235467,SIERRA VIEW CHRISTIAN EDUCATIONAL,CA,99.9,0.9994992409593949,175,True
366510739,BERDACH OTTO P TUW,NV,99.9,0.9994987437735994,176,False
251384468,EDEN HALL FOUNDATION,PA,99.9,0.9994939785512582,177,False
746042565,THE FONDREN FOUNDATION,TX,99.9,0.9994936633925663,178,False
680126700,AMADOR SENIOR FOUNDATION,CA,99.9,0.9994735637484299,179,True
351528135,DEKKO FOUNDATION INC,IN,99.9,0.9994676560372323,180,False
391433726,We Energies Foundation Inc,WI,99.9,0.9994662547991549,181,False
957104209,DONALD BEAVIS CHARITABLE TRUST,CA,99.9,0.9994580840253202,182,True
271129612,SPIRITUAL JOURNEY FOUNDATION,CA,99.9,0.9994522697769764,183,True
330922682,North American Christian Foundation,CA,99.9,0.9994520606377153,184,True
030363118,THE JACK AND DOROTHY BYRNE FOUNDATION,NH,99.9,0.9994395208863591,185,False
236218259,WANAMAKER R ST JAMES THE LESS TR,NV,99.9,0.9994385823484937,186,False
680395555,THE MORGAN SISKIYOU FOUNDATION,WA,99.9,0.9994292216379296,187,False
912056828,THE AL AND RUTH BRASWELL FAMILY,CA,99.9,0.9994232539713248,188,True
946646364,CARLOS ALZUETA MEMORIAL FUND,CA,99.9,0.9994212139766724,189,True
516015063,CRYSTAL TRUST,DE,99.9,0.9994121119817431,190,False
236881700,GODDIS N M FBO NA AMAT IR TUA,NV,99.9,0.9994095348179294,191,False
953247772,FRED J HANSEN FOUNDATION,MO,99.9,0.999381583438947,192,False
831345809,THE GINGER AND TONY ALLEN FAMILY,CA,99.9,0.9993759214302379,193,True
957116819,LUCY GARJIAN CHARITABLE TRUST,CA,99.9,0.9993737539017001,194,True
454445454,MASSEN GREENE LAND TRUST FOUNDATION,CA,99.9,0.9993546775771838,195,True
262856534,MASSEN-GREENE CHARITABLE TRUST,HI,99.9,0.9993508169233963,196,False
956010888,JOSEPH & LUCY DONOHUE TUA IRREV,WI,99.9,0.9993490361460732,197,False
770210442,THE SIK-KEE AU FAMILY FOUNDATION,CA,99.9,0.9993421667900131,198,True
680224594,SOLANO AFFORDABLE HOUSING FOUNDATION,CA,99.9,0.9993355415786397,199,True
956010715,TIRZAH M DEWHURST,WI,99.9,0.9993330191440601,200,False
136066583,SHELL USA COMPANY FOUNDATION,TX,99.9,0.9993314445984889,201,False
882839886,JAMES P PREVITI CHARITABLE FUND,CA,99.9,0.9993247917007081,202,True
136060454,THE HASTINGS FOUNDATION TR UW,PA,99.9,0.9993185246372184,203,False
741334356,The Wortham Foundation Inc,TX,99.9,0.9992983688267068,204,False
942566167,Nora Eccles Treadwell Charitable Trust,UT,99.9,0.9992975432772806,205,False
946699434,KENNEDY BAYLES R - TUA-CHARITY,NV,99.9,0.9992925777002156,206,False
454445554,MASSEN GREENE CHARITABLE REMAINDER,CA,99.9,0.9992913367247227,207,True
136040014,HOPPER EST HOME OF THE GOOD SHEPHERD TR,NY,99.9,0.9992900088983385,208,False
262856544,MASSEN-GREENE CHARITABLE FUND,HI,99.9,0.9992705882554158,209,False
946059102,JULIA DE LEVEAGEA WELCH T U A,MO,99.9,0.9992645774306803,210,False
942911210,ROTARY CLUB OF PETALUMA FOUNDATION,CA,99.9,0.9992621324193114,211,True
813878924,KARDASHIAN JENNER FAMILY FOUNDATION INC,CA,99.9,0.9992570923696414,212,True
721199322,CENTERVILLE PRESBYTERIAN FOUNDATION,LA,99.9,0.9992553091115031,213,False
831013812,WEISEN FAMILY FOUNDATION,CA,99.9,0.9992511444869416,214,True
921256297,SHADESTONE FOUNDATION,CA,99.9,0.9992504730788204,215,True
874111240,ANCHOR FAMILY FOUNDATION,CA,99.9,0.9992466305746817,216,True
463356952,Universal Door Foundation,CA,99.9,0.9992456789953664,217,True
810938685,PASO ROBLES HORSE PARK FOUNDATION INC,CA,99.9,0.9992355262515701,218,True
843976537,THE RANDALL W LEWIS FAMILY FOUNDATION,CA,99.9,0.9992279054152021,219,True
956983564,FRANK WAGNER MEMORIAL TRUST,TX,99.9,0.9991880153077835,220,False
946075293,ALBINA MEDICI TRUST,MO,99.9,0.9991614639566377,221,False
926606241,ELIZABETH DIANE CONKLIN TRUST XXX-XX-XXXX,FL,99.9,0.9991566667934066,222,False
743008087,The Almond Foundation,TX,99.9,0.9991288753347913,223,False
463559307,PEONY FOUNDATION INC,CA,99.9,0.9991121083650225,224,True
330972972,PEABODY SHERMAN FOUNDATION,CA,99.9,0.9991087620037912,225,True
367410736,JAMES ALEXANDER AND MAY LLEWELLYN,NV,99.9,0.9991081238000347,226,False
261532769,The Newport Family Foundation,DE,99.9,0.9991007250697582,227,False
133319048,VERIZON FOUNDATION,NJ,99.9,0.9990828770642208,228,False
236917899,FEIG FAMILY FOUNDATION 0666-04-77,PA,99.9,0.9990518421704916,229,False
472797897,JP FLETCHER FOUNDATION INC,CT,99.9,0.9990475988939663,230,False
954608361,El Camino Children and Family Services,CA,99.9,0.9990465019594625,231,True
874232285,AJE FOUNDATION,CA,99.9,0.9990346872692415,232,True
844888746,FAITH AND FOX,TX,99.9,0.9990280832557265,233,False
872914178,A Part of the Whole A Family Foundation,DE,99.9,0.9990264477649925,234,False
386043971,LESLIE H EDITH C AND ROBERT N GREEN MEMORIAL,MI,99.9,0.9990259654977084,235,False
943272444,THE TAE FOUNDATION,CA,99.9,0.9990190648750584,236,True
866115569,FLORENCE R WILKES IRREV TUA,TX,99.9,0.9990027982139972,237,False
954806188,THE SCHERRER FOUNDATION,CA,99.9,0.9990014963469496,238,True
597264807,TUA L CURLEY FB UNIVER SAN DIEGO,TX,99.9,0.9989969340802048,239,False
346516721,FREEDOM FORGE CORP FOUNDATION KISH BANK,PA,99.9,0.9989869298801453,240,False
383538880,LIVING FREE FOUNDATION,MI,99.9,0.9989671499064444,241,False
256817020,RICHARD A GRAFF TRUST UNDER WILL,PA,99.9,0.9989243744780809,242,False
306724702,FUND FBO FIFTH CHURCH OF CHRIST SCIENTIST,MA,99.9,0.9988007795986168,243,False
953663674,KOREAN AMERICAN UNITED FOUNDATION,CA,99.9,0.9987640519864872,244,True
271052755,MENTORING COUNCIL FOUNDATION,NV,99.9,0.9987604786580759,245,False
860873239,AURORA FOUNDATION,CA,99.9,0.9987544699961264,246,True
823710211,ABRASBA II FOUNDATION,CA,99.9,0.998750015053691,247,True
943296757,THE NICK TRAINA FOUNDATION,CA,99.9,0.9987489130110959,248,True
816571909,HURLEY MEMORIAL COLLEGE SCHOLARSHIP,CA,99.9,0.9987317077548998,249,True
946701205,CONGREVE GILMOUR CHARIT IRREV TUW,NV,99.9,0.9987105508761063,250,False
946073636,MARINI FAMILY TRUST,NV,99.9,0.998662842731261,251,False
946099463,MONTEREY COUNTY MEDICAL TRUST FUND,NV,99.9,0.9986159025723428,252,False
954831929,SAWCHUK FAMILY FOUNDATION,CA,99.9,0.9986028387947422,253,True
946053444,JAMES HEALY TRUST TUA,MO,99.9,0.9985999549238702,254,False
980066847,CROUCHER FOUNDATION THE,,99.9,0.9985577704565447,255,False
956819218,ROBERT E CLARKE TRUST,MO,99.9,0.9985019020373215,256,False
872996414,Spirit of Kindness Foundation,DE,99.8,0.9984998205336969,257,False
475518505,GRACE & JOY HERITAGE FOUNDATION,CA,99.8,0.9984985230663168,258,True
526021749,ZACHARY SMITH REYNOLDS TRUST,PA,99.8,0.9984926907249727,259,False
136123529,AMERICAN EXPRESS FOUNDATION,NY,99.8,0.9984607852566328,260,False
471128288,PLUMANNS FAMILY EDUCATIONAL FNDTN,IN,99.8,0.9984265843600072,261,False
873711407,D&G CHARITABLE FOUNDATION,CA,99.8,0.9983527212546827,262,True
956516821,LERCARA GASPER JOSEPH TUW,NV,99.8,0.9983244027606097,263,False
946053578,SUSAN L MILLS TUA,MO,99.8,0.9983058833075134,264,False
416028973,THE CURTIS L CARLSON FAMILY FOUNDATION,MN,99.8,0.998263447186711,265,False
866274045,TUA REBECCA M ROVETO CHARITABLE,TX,99.8,0.9982608092889909,266,False
631035261,THE CARING FOUNDATION,AL,99.8,0.9982410355257875,267,False
330085374,STAFFORD MEMORIAL TR FOUND TUA,NV,99.8,0.9982065520007661,268,False
061637040,Lone Pine Foundation Inc,CT,99.8,0.9981659262658445,269,False
946079537,HARRISON MECHAM RELIEF FUND OF PETALUMA,CA,99.8,0.9981325412169809,270,True
850468005,The Kammerer Foundation,CO,99.8,0.9981108071457757,271,False
010570536,The Fry Foundation,AZ,99.8,0.9980860390147765,272,False
205578380,MILDRED & MARIAN KIGER FOUNDATION,CA,99.8,0.9980508424775616,273,True
980494935,HERMANN REEMTSMA STIFTUNG,GA,99.8,0.9980022772413246,274,False
364684604,FAIRVIEW FOUNDATION,CA,99.8,0.9979850872483612,275,True
326615597,MORITA DONNA FOUNDATION,NV,99.8,0.9979529433891973,276,False
275059358,Whole Moon Foundation,CA,99.8,0.9979385704635677,277,True
954797873,PETER AND CANDIS DOERKEN FOUNDATION,CA,99.8,0.9979327270084606,278,True
831646411,J&S SONG FOUNDATION,CA,99.8,0.9979062765348429,279,True
954610378,CARL & ROBERTA DEUTSCH FOUNDATION,CA,99.8,0.9978985691942465,280,True
861941486,ALL FOR ARMENIA,CA,99.8,0.9978932987185108,281,True
872244477,Zubin Arora Foundation,DE,99.8,0.9978896024736548,282,False
923293790,AMH CARES FOUNDATION,CA,99.8,0.9978699868873787,283,True
453850225,R C BAKER FOUNDATION,CA,99.8,0.9978602913388701,284,True
237004804,MARY SARIAN FOUNDATION,CA,99.8,0.9978162636259217,285,True
871883337,HUCKESTEIN FOUNDATION,CA,99.8,0.9977982499755672,286,True
990263964,MARION W HOBART MEMORIAL FUND,HI,99.8,0.997775084274309,287,False
263411122,The Peter and Michelle Detkin Family,DE,99.8,0.997757656095424,288,False
