foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
391728908,NORTHWESTERN MUTUAL LIFE FOUNDATION INC,WI,100.0,0.9999999998416202,65,False
206425186,JAY VAN ANDEL TRUST UAD 82878,MI,100.0,0.9999999997853073,66,False
593707820,Blue Cross Blue Shield of Florida Foundation,FL,100.0,0.9999999997092264,67,False
274818015,Paul M Angell Family Foundation,IL,100.0,0.9999999996941087,68,False
356042373,The Cummins Foundation Inc,IN,100.0,0.9999999995427757,69,False
061478711,THE SAGE FOUNDATION INC,CT,100.0,0.999999999349857,70,False
566036515,KATE B REYNOLDS CHARITABLE TRUST,NV,100.0,0.9999999991439121,71,False
756015828,Sid W Richardson Foundation,TX,100.0,0.9999999990102295,72,False
042399760,THE TJX FOUNDATION INC,MA,100.0,0.9999999989739279,73,False
200882784,ELBRIDGE STUART FOUNDATION,CA,100.0,0.999999998675837,74,True
562615567,STATE STREET FOUNDATION INC,MA,100.0,0.9999999985165158,75,False
920942110,CHARITY FUND - THE UKRAINE FOUNDATION,,100.0,0.9999999971971192,76,False
841605993,BOHEMIAN FOUNDATION,CO,100.0,0.9999999965937585,77,False
316024135,TR UA FIFTH THIRD FOUNDATION,OH,100.0,0.9999999956812511,78,False
730609599,The William K Warren Foundation,OK,100.0,0.999999995554016,79,False
526200123,EMERSON CHARITABLE TRUST,IL,100.0,0.9999999948674734,80,False
237366998,THE JACK BUNCHER FOUNDATION,PA,100.0,0.9999999828204852,81,False
207415160,PISCES FOUNDATION,CA,100.0,0.9999999801654569,82,True
416012374,C K BLANDIN RESIDUARY TRUST,MO,100.0,0.9999999772498053,83,False
756037406,TLL TEMPLE FOUNDATION,TX,100.0,0.9999999747872139,84,False
527140888,THE QUETZAL TRUST,DC,100.0,0.999999973109812,85,False
133741954,THE MOORE CHARITABLE FOUNDATION INC,NY,100.0,0.9999999729340948,86,False
263598470,THE DONALD B AND DOROTHY L,PA,100.0,0.9999999725450001,87,False
386124363,THE WEGE FOUNDATION,MI,100.0,0.9999999537213157,88,False
300039840,ANTHONY PRITZKER FAMILY FOUNDATION,IL,100.0,0.999999919638715,89,False
136077350,FREEPORT MCMORAN FOUNDATION,AZ,100.0,0.9999998516630937,90,False
770443347,Cisco Systems Foundation,CA,100.0,0.9999998002512754,91,True
742691624,MAYS FAMILY FOUNDATION,TX,100.0,0.9999997968446417,92,False
832597810,PWB FOUNDATION,CA,100.0,0.999999606065969,93,True
581375066,A GOOD NAME FOUNDATION INC,GA,100.0,0.9999995732494229,94,False
135562237,CHARLES HAYDEN FOUNDATION,NY,100.0,0.9999994042700874,95,False
256026443,EDITH L TREES TW CHAR TR ART X,PA,100.0,0.9999992065744279,96,False
436044736,Bayer Fund,MO,100.0,0.9999991198962902,97,False
300206688,ROBERT ADELE SCHIFF FAMILY FDN INC,OH,100.0,0.9999990949339685,98,False
986001638,NUFFIELD FOUNDATION,,100.0,0.9999989376573156,99,False
263962795,THE WYSS MEDICAL FOUNDATION INC,DC,100.0,0.9999987755539401,100,False
621533987,First Horizon Foundation,TN,100.0,0.9999986796546936,101,False
237049738,JPMORGAN CHASE FOUNDATION,NY,100.0,0.999998606711204,102,False
746385152,ALBERT & BESSIE MAE KRONKOSKY CHARITABLE,TX,100.0,0.999997986847261,103,False
522339484,ERIE FAMILY FOUNDATION,NY,100.0,0.9999979531059462,104,False
822535232,BARBARA KORSCH WARD FOUNDATION,CA,100.0,0.9999970851115408,105,True
566036636,WILLIAM NEAL REYNOLDS RESIDUARY TRUST DTD,IL,100.0,0.9999970126318325,106,False
953950678,RHONDA FLEMING FOUNDATION,CA,100.0,0.9999960012243376,107,True
300108102,TRIAD FOUNDATION INC,NY,100.0,0.9999952811924873,108,False
954142346,THE PANDA CHARITABLE FAMILY FOUNDATION,CA,100.0,0.9999952112764575,109,True
880361180,CYRUS TANG FOUNDATION,NV,100.0,0.9999947909938982,110,False
311681542,The Huntington Foundation,OH,100.0,0.9999924230195912,111,False
223048829,RICHARD AND SUSAN SMITH 1990 CHARITABLE,MA,100.0,0.9999880105780196,112,False
832592980,KATALY FOUNDATION,CA,100.0,0.9999851737283535,113,True
205682977,LOR FOUNDATION INC,PA,100.0,0.999983027751446,114,False
364347781,PRITZKER TRAUBERT FOUNDATION,IL,100.0,0.9999818020943887,115,False
202006881,POULOS FAMILY FOUNDATION INC,GA,100.0,0.9999785170189219,116,False
943358729,THE PG&E CORPORATION FOUNDATION,CA,100.0,0.9999773966062676,117,True
956369015,GEORGE GITTELSON RESIDUARY TR A,IL,100.0,0.9999756894596732,118,False
943349884,The Herringer Family Foundation,CA,100.0,0.9999742210046996,119,True
954781115,Robert M & Lottie Q Gee Foundation,CA,100.0,0.9999708992909055,120,True
956228286,HIPPEN MARY SUMERLIN-EDUCATION FND,WI,100.0,0.9999697422124465,121,False
412205192,FRITZ KLEIN FOUNDATION,CA,100.0,0.9999688205856695,122,True
871174327,TURQUOISE CHARITABLE FOUNDATION,FL,100.0,0.9999669041502983,123,False
421312301,The Principal Financial Group Foundation Inc,IA,100.0,0.99996472463942,124,False
200235689,Willard & Pat Walker Charitable Foundation Inc,AR,100.0,0.9999629954072218,125,False
943332186,HAROLD J AND RETA HAYNES FAMILY FOUNDATION,MI,100.0,0.9999593227053464,126,False
131684331,THE FORD FOUNDATION,NY,100.0,0.9999558239591001,127,False
363662965,Acklie Charitable Foundation,NE,100.0,0.9999555866970543,128,False
386830448,CEDARS-SINAI IRREVOCABLE TRUST,MI,100.0,0.9999554166187995,129,False
431262762,Enterprise Holdings Foundation,MO,100.0,0.9999549981183736,130,False
956028959,BARLOW FANNIE T U A CHARITABLE,NV,100.0,0.9999503214842989,131,False
411784382,BEST BUY FOUNDATION,MN,100.0,0.9999500362049075,132,False
261442469,STEVEN PREWITT SKULL BASE,CA,100.0,0.9999476984958664,133,True
046009078,WILLIAM A LYNCH TRUST,TX,100.0,0.9999442846874769,134,False
831345809,THE GINGER AND TONY ALLEN FAMILY,CA,100.0,0.9999442332610764,135,True
956493545,SHARP HEALTHCARE FULLER TRUST UA,MO,100.0,0.9999425131528273,136,False
686222616,MARX FBO CHILDREN'S DENTAL FDN,MO,100.0,0.9999386513725819,137,False
843025143,CLAVIS FOUNDATION,CA,100.0,0.9999371324109814,138,True
387154330,LANG ALBERT P AND DOROTHY E FDN,MI,100.0,0.9999361408189803,139,False
956836176,THOMAS JACK N TUA,MO,100.0,0.9999357891678544,140,False
450471117,THE HEART FOUNDATION,CA,100.0,0.9999348472771031,141,True
650031452,NEXTERA ENERGY FOUNDATION INC,FL,100.0,0.9999341056760958,142,False
831326044,Native American Agriculture Fund,ND,100.0,0.9999301951438772,143,False
953247772,FRED J HANSEN FOUNDATION,MO,100.0,0.9999259860078957,144,False
956042761,THE PHILLIPS FOUNDATION,CA,100.0,0.999922964785217,145,True
460500264,Genentech Foundation,CA,100.0,0.99991847095464,146,True
844161345,THOMAS L JAMES AND OLGA SCHMIDLIN FOUNDATION,CA,100.0,0.9999040391386771,147,True
872402785,JPML FOUNDATION,CA,100.0,0.999903446046364,148,True
473482493,J & T FOUNDATION,CA,100.0,0.9999027137834855,149,True
911884397,COUNTERBALANCE FOUNDATION,WA,100.0,0.9999018737389201,150,False
316634778,JUBILO TRUST,BC,100.0,0.9998992085856478,151,False
813945624,THE HELEN DILLER FOUNDATION,CA,100.0,0.9998889001018058,152,True
954462051,TIMOTHY M PENNINGTON IV,CA,100.0,0.9998784165182785,153,True
956046963,DAN MURPHY FOUNDATION,CA,100.0,0.9998677370563294,154,True
232776475,THE MCCAUSLAND FOUNDATION,PA,100.0,0.9998635832854668,155,False
376517129,MARY CARDIFF DECEDENT TRUST XXX-XX-XXXX,MO,100.0,0.9998632520318763,156,False
336020371,BULGER RICHARD - TUW,NV,100.0,0.9998599856821919,157,False
872041554,JUSTIN AND PAMELA WAGNER FOUNDATION,CA,100.0,0.9998567853343575,158,True
330929538,NIERENBERG FOUNDATION,CA,100.0,0.9998537698602501,159,True
236881700,GODDIS N M FBO NA AMAT IR TUA,NV,100.0,0.999850084984826,160,False
271129612,SPIRITUAL JOURNEY FOUNDATION,CA,100.0,0.9998413148552487,161,True
330922682,North American Christian Foundation,CA,100.0,0.9998412542410707,162,True
236218259,WANAMAKER R ST JAMES THE LESS TR,NV,100.0,0.9998373478326517,163,False
251384468,EDEN HALL FOUNDATION,PA,100.0,0.9998327147149398,164,False
746042565,THE FONDREN FOUNDATION,TX,100.0,0.9998326104915112,165,False
810799314,JAMES & TINA HSI FOUNDATION,CA,100.0,0.9998241096863583,166,True
351528135,DEKKO FOUNDATION INC,IN,100.0,0.9998240096703896,167,False
391433726,We Energies Foundation Inc,WI,100.0,0.9998235462622831,168,False
956024217,MARSHALL MARIE M FOUND,NV,100.0,0.999822464732557,169,False
854215442,HOPPY AND LYNDA LOU POST FAMILY,CA,100.0,0.9998221604511176,170,True
030363118,THE JACK AND DOROTHY BYRNE FOUNDATION,NH,100.0,0.9998147048344322,171,False
516015063,CRYSTAL TRUST,DE,100.0,0.9998056398448625,172,False
680126700,AMADOR SENIOR FOUNDATION,CA,100.0,0.9998014037789891,173,True
464748027,CURE MSA,CA,100.0,0.9997967544048272,174,True
872754785,Kenneth & Tricia Robertson Family Foundation,DE,100.0,0.9997960720594223,175,False
946075293,ALBINA MEDICI TRUST,MO,100.0,0.9997870620779704,176,False
956010888,JOSEPH & LUCY DONOHUE TUA IRREV,WI,100.0,0.9997847774114667,177,False
813878924,KARDASHIAN JENNER FAMILY FOUNDATION INC,CA,100.0,0.999784739358525,178,True
770235467,SIERRA VIEW CHRISTIAN EDUCATIONAL,CA,100.0,0.9997844358330219,179,True
721199322,CENTERVILLE PRESBYTERIAN FOUNDATION,LA,100.0,0.9997842223784081,180,False
873355718,DO SOMETHING COOL FOUNDATION,CA,100.0,0.9997834529159748,181,True
921256297,SHADESTONE FOUNDATION,CA,100.0,0.9997828203691027,182,True
743008087,The Almond Foundation,TX,100.0,0.9997787811372394,183,False
136060454,THE HASTINGS FOUNDATION TR UW,PA,100.0,0.9997746850485536,184,False
741334356,The Wortham Foundation Inc,TX,100.0,0.999768017837853,185,False
942566167,Nora Eccles Treadwell Charitable Trust,UT,100.0,0.9997677447558393,186,False
161653622,LAMBERT FNDTN FOR EDUCATION TAI,WI,100.0,0.9997669768640796,187,False
957104209,DONALD BEAVIS CHARITABLE TRUST,CA,100.0,0.9997667133375275,188,True
956381605,HUBERT HOUSSELS TRUST #33-119-9,CA,100.0,0.9997640032002213,189,True
957116819,LUCY GARJIAN CHARITABLE TRUST,CA,100.0,0.9997637361728196,190,True
236917899,FEIG FAMILY FOUNDATION 0666-04-77,PA,100.0,0.999759205001439,191,False
946059102,JULIA DE LEVEAGEA WELCH T U A,MO,100.0,0.9997568397957478,192,False
454445454,MASSEN GREENE LAND TRUST FOUNDATION,CA,100.0,0.9997565363550222,193,True
942911210,ROTARY CLUB OF PETALUMA FOUNDATION,CA,100.0,0.9997560309773315,194,True
386043971,LESLIE H EDITH C AND ROBERT N GREEN MEMORIAL,MI,100.0,0.999752628558758,195,False
912056828,THE AL AND RUTH BRASWELL FAMILY,CA,100.0,0.9997517145963206,196,True
946646364,CARLOS ALZUETA MEMORIAL FUND,CA,100.0,0.9997508361022848,197,True
956010715,TIRZAH M DEWHURST,WI,100.0,0.9997483617860518,198,False
866115569,FLORENCE R WILKES IRREV TUA,TX,100.0,0.9997467404797624,199,False
882839886,JAMES P PREVITI CHARITABLE FUND,CA,100.0,0.9997452564341892,200,True
597264807,TUA L CURLEY FB UNIVER SAN DIEGO,TX,100.0,0.9997452500490318,201,False
367410736,JAMES ALEXANDER AND MAY LLEWELLYN,NV,100.0,0.9997415477170302,202,False
261532769,The Newport Family Foundation,DE,100.0,0.9997394023059061,203,False
946699434,KENNEDY BAYLES R - TUA-CHARITY,NV,100.0,0.9997330973316387,204,False
262856544,MASSEN-GREENE CHARITABLE FUND,HI,100.0,0.9997247971844543,205,False
954608361,El Camino Children and Family Services,CA,100.0,0.999723678532281,206,True
926606241,ELIZABETH DIANE CONKLIN TRUST XXX-XX-XXXX,FL,100.0,0.9997211400528593,207,False
262856534,MASSEN-GREENE CHARITABLE TRUST,HI,100.0,0.9997205193834667,208,False
352262436,Bob & Grace Chang Foundation,CA,100.0,0.9997190523600558,209,True
463356952,Universal Door Foundation,CA,100.0,0.9997153946475095,210,True
306724702,FUND FBO FIFTH CHURCH OF CHRIST SCIENTIST,MA,100.0,0.9996953878205033,211,False
454445554,MASSEN GREENE CHARITABLE REMAINDER,CA,100.0,0.9996949021475149,212,True
136040014,HOPPER EST HOME OF THE GOOD SHEPHERD TR,NY,100.0,0.9996943302526441,213,False
956983564,FRANK WAGNER MEMORIAL TRUST,TX,100.0,0.999693627126033,214,False
256817020,RICHARD A GRAFF TRUST UNDER WILL,PA,100.0,0.9996882592134986,215,False
472797897,JP FLETCHER FOUNDATION INC,CT,100.0,0.9996850522113647,216,False
816571909,HURLEY MEMORIAL COLLEGE SCHOLARSHIP,CA,100.0,0.9996778263642728,217,True
680220303,THE RITZ AND JUNE NAYGROW FOUNDATION,CA,100.0,0.9996625699652626,218,True
851166648,Claude Eric Lazard Family Foundation,DE,100.0,0.9996618317391255,219,False
133319048,VERIZON FOUNDATION,NJ,100.0,0.9996360027228296,220,False
943272444,THE TAE FOUNDATION,CA,100.0,0.999629840855118,221,True
136066583,SHELL USA COMPANY FOUNDATION,TX,100.0,0.9996186339691977,222,False
346516721,FREEDOM FORGE CORP FOUNDATION KISH BANK,PA,100.0,0.9996177069507682,223,False
330442316,THE CAZORT FAMILY FOUNDATION,CA,100.0,0.9996138465272378,224,True
946053444,JAMES HEALY TRUST TUA,MO,100.0,0.9995941414255226,225,False
473812344,JEFFREY CARLTON CHARITABLE FOUNDATION,CA,100.0,0.9995908528954863,226,True
271052755,MENTORING COUNCIL FOUNDATION,NV,100.0,0.9995900260820295,227,False
860873239,AURORA FOUNDATION,CA,100.0,0.9995880370475827,228,True
873711407,D&G CHARITABLE FOUNDATION,CA,100.0,0.9995814371194262,229,True
844064409,THE RAJIV AND ARCHANA SHAH FOUNDATION,CA,100.0,0.9995769793294759,230,True
475518505,GRACE & JOY HERITAGE FOUNDATION,CA,100.0,0.9995647059827946,231,True
330099694,RIVERSIDE MEDICAL CLINIC FOUNDATION,CA,100.0,0.9995591386711664,232,True
880465093,THE MONA L SODERSTROM AND,NV,100.0,0.9995537351365334,233,False
953663674,KOREAN AMERICAN UNITED FOUNDATION,CA,100.0,0.9995335367509661,234,True
980066847,CROUCHER FOUNDATION THE,,100.0,0.9995229151763565,235,False
946701205,CONGREVE GILMOUR CHARIT IRREV TUW,NV,100.0,0.9995133284883781,236,False
946053578,SUSAN L MILLS TUA,MO,100.0,0.9995087903883094,237,False
526021749,ZACHARY SMITH REYNOLDS TRUST,PA,100.0,0.999501365265968,238,False
